loss,mape,val_loss,val_mape
0.00282530440017581,21552.482421875,0.0028141578659415245,16.735462188720703
0.0028046381194144487,18997.205078125,0.002644596854224801,24.202043533325195
0.002834846032783389,22299.634765625,0.0026622330769896507,22.9503173828125
0.002833352657034993,11281.630859375,0.0026744611095637083,17.479549407958984
0.0027562978211790323,18746.73046875,0.0032818643376231194,23.56720542907715
0.002864919137209654,19139.654296875,0.0026038368232548237,16.54574966430664
0.00280369003303349,23281.66015625,0.002771197585389018,23.60374641418457
0.0028094330336898565,22792.71875,0.0026953513734042645,16.703357696533203
0.0028071741107851267,13239.7734375,0.002753219101577997,18.472209930419922
0.002733886241912842,19128.94140625,0.0026540474500507116,25.66153907775879
0.00279118400067091,19795.3828125,0.0026736902073025703,25.575010299682617
0.002801185240969062,23735.416015625,0.0026374254375696182,16.72047996520996
0.002812769031152129,13353.107421875,0.0026047267019748688,16.260032653808594
0.002781929448246956,15827.8896484375,0.0029461102094501257,18.06983757019043
0.00280945748090744,18997.60546875,0.0030321592930704355,19.283374786376953
0.0028244636487215757,19067.578125,0.0028965056408196688,17.147823333740234
0.0028043922502547503,18004.37109375,0.002690138528123498,17.140798568725586
0.00280375755392015,20860.384765625,0.0027237380854785442,16.225404739379883
0.002767100464552641,18329.283203125,0.0028207486029714346,19.379541397094727
0.002757357433438301,20358.5078125,0.0028429420199245214,18.889156341552734
0.0027760632801800966,19505.35546875,0.0026713088154792786,23.094633102416992
0.0027832535561174154,12086.837890625,0.002596042351797223,21.42113494873047
0.0027943970635533333,14951.509765625,0.0028447050135582685,20.61821746826172
0.002791936509311199,17233.947265625,0.002711307955905795,18.819110870361328
0.002775089116767049,18873.5546875,0.00293486169539392,28.717012405395508
0.0028188745491206646,14561.599609375,0.003293359884992242,21.2148494720459
0.002783075673505664,24934.91796875,0.0028075685258954763,24.50603485107422
0.002761602168902755,16376.734375,0.003267381340265274,29.704259872436523
0.0028246997389942408,20797.35546875,0.002640863647684455,17.601306915283203
0.0027429433539509773,24292.6171875,0.0027546186465770006,18.663124084472656
0.0027768979780375957,20915.43359375,0.002616330748423934,16.43045997619629
0.0028185199480503798,11078.8017578125,0.0026153139770030975,17.174968719482422
0.0027435128577053547,20987.169921875,0.002732213120907545,19.662670135498047
0.002807517535984516,15265.6162109375,0.002767362864688039,18.918180465698242
0.002787400037050247,15203.7314453125,0.0027172097470611334,18.530494689941406
0.002744700526818633,23916.220703125,0.002615662757307291,16.629331588745117
0.002786040073260665,17387.857421875,0.002591489115729928,22.161035537719727
0.0027554978150874376,18478.130859375,0.0027467242907732725,22.628713607788086
0.002705599879845977,21054.04296875,0.0026410457212477922,25.4041690826416
0.0027866594027727842,20184.712890625,0.002689755754545331,19.50181007385254
0.002749314531683922,19284.65234375,0.002609666669741273,20.960628509521484
0.0027274300809949636,19056.806640625,0.0026370559353381395,19.58782958984375
0.002820911817252636,11353.8212890625,0.0027495005633682013,15.957915306091309
0.002800943097099662,24537.50390625,0.003203624626621604,23.38681411743164
0.0027697456534951925,14061.2890625,0.002617321675643325,16.718822479248047
0.002785881981253624,19536.033203125,0.0027873620856553316,16.737287521362305
